boardId,collection,docId,docNumber,lineIdx,urlPath,title,vendor,libraryProductId,houzzId,hostClass,ivyUrl,bucket,confidence,matchMethod,proposedUrl,proposedHouzzId,skipReason,note
,products,lwEllPDHQhnybGvCkWLz,,,imageUrl,"Solid Walnut Floating Shelf, Any Size",Etsy,lwEllPDHQhnybGvCkWLz,33493633,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/15275956/urwzy_il_794xN.1958265231_f112.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895388&Signature=JTLjddviCrpmbO7qVZ4obJrPDJA%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33493633%2F1.jpeg?alt=media&token=8d76ad81-7550-4166-ba4a-d647e14ec6fd,33493633,,Library link ok but library imageUrl still Ivy — use manifest
,products,lwQMq4R183VrJb9m0QG2,,,imageUrl,HDW20334 - TF LG MTL RING,KRAVET,lwQMq4R183VrJb9m0QG2,33491319,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/21357575/metal_rings.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895385&Signature=da0alOiqkBNnhh0hdhAACTMs9IE%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33491319%2F1.jpeg?alt=media&token=6795b2f1-e6d4-404b-9750-4bd0b8949add,33491319,,Library link ok but library imageUrl still Ivy — use manifest
,products,lwaM6cOqJvv9yA9r7vG9,,,imageUrl,"MARA
WATERFALL",Thomas Lavin,lwaM6cOqJvv9yA9r7vG9,33496366,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/13332768/jkuqz_c8bc5502b14c558cbc94bb9a0deb301c.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=RiNYrG3c749MGL6y0aTfGr0cVcM%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33496366%2F1.jpeg?alt=media&token=53363b27-cd43-4720-9870-4c317f1b37f1,33496366,,Library link ok but library imageUrl still Ivy — use manifest
,products,lx5tpKnms0GT6qM7dsuF,,,imageUrl,FULHAM LINEN VElVET,KRAVET,lx5tpKnms0GT6qM7dsuF,33498648,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/14103230/ilgid_990010_6.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895392&Signature=IPyuXfshjpjFZ%2FH7abBBMwbh2WA%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33498648%2F1.jpeg?alt=media&token=fdc47f36-917d-487f-a1c9-550aa376babb,33498648,,Library link ok but library imageUrl still Ivy — use manifest
,products,lxBwCJUvxNk51X2eRxmx,,,imageUrl,White King Vienna Coverlet,Bella Notte,lxBwCJUvxNk51X2eRxmx,33496871,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/3214426/Vienna_Cream.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=RXNyvQOks30gNy6u4g0mr3%2FDLSA%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33496871%2F1.jpg?alt=media&token=14612208-defa-4702-945c-329a52664316,33496871,,Library link ok but library imageUrl still Ivy — use manifest
,products,lysHMk8WjmqbntLSZFnh,,,imageUrl,Furniture,,lysHMk8WjmqbntLSZFnh,33495030,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/16849741/zcnqp_833_RS43_D360.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895389&Signature=5u02KfWxw0yyHUSQ3eqhvf8D04M%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33495030%2F1.jpeg?alt=media&token=26f5a836-3812-4160-b770-69107c17e9f5,33495030,,Library link ok but library imageUrl still Ivy — use manifest
,products,lyyQjWUZKMLkjp2VMywE,,,imageUrl,"MIDTOWN
STONE TOP NIGHT TABLE",Universal,lyyQjWUZKMLkjp2VMywE,33494829,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/18465274/sw49n_805355_SILO.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895389&Signature=Iy2CAr2dNwysJqz0RLI0beh4EN8%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33494829%2F1.jpeg?alt=media&token=253ccb4b-e0db-47a2-bc98-922b57b1fe86,33494829,,Library link ok but library imageUrl still Ivy — use manifest
,products,lz0uLykK6l5TcshxoMZV,,,imageUrl,Jute Woven Blue Rug,Dash and Albert,lz0uLykK6l5TcshxoMZV,33497923,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/15352783/7ssbi_.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=%2Fo41r9zOvTNpHvo5%2BS4qc0H9Hzk%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497923%2F1.jpeg?alt=media&token=3e134e1a-fca6-455c-b83e-50c96fd97053,33497923,,Library link ok but library imageUrl still Ivy — use manifest
,products,lzJPaSWNYvTMQT5NCQKF,,,imageUrl,ADDIS - MIST/BLUE,Peter Dunham,lzJPaSWNYvTMQT5NCQKF,33491687,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/20861227/0bjcj_Addis_MistBlue_111ADD01.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895386&Signature=cHIKmVAuazcG547zOJKe7vsZ0PU%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33491687%2F1.jpeg?alt=media&token=092fd6b8-873c-442e-8871-0086df83bd6b,33491687,,Library link ok but library imageUrl still Ivy — use manifest
,products,lzMetgqwKxpPiTDTMCii,,,imageUrl,Hand-Built Soapstone Sinks,M.Teixeira,lzMetgqwKxpPiTDTMCii,33490326,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/26037486/72nyi_chicagowright_77279.1404313091.1280.1280_73009.1404313588.1280.1280.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895384&Signature=r68jGBSb1ZxHLHKhedW1icIeuk4%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33490326%2F1.jpeg?alt=media&token=83e65566-7112-4320-8ac2-bc536261e62c,33490326,,Library link ok but library imageUrl still Ivy — use manifest
,products,m0Qm5pAKovC0sN9armcD,,,imageUrl,Ile Saint-Louis Wide Tape,Schumacher,m0Qm5pAKovC0sN9armcD,52939511,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/29197530/txnw1_77020_3.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895394&Signature=Ik42TepvCyHL8vhlcdH%2Fh9%2BxIBc%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F52939511%2F1.jpeg?alt=media&token=b09b30c2-efc2-458f-b467-6c0403a78ccb,52939511,,Library link ok but library imageUrl still Ivy — use manifest
,products,m0upzC2Am8yvIsWldBiH,,,imageUrl,SPJ18-811,SPJ Lighting Inc.,m0upzC2Am8yvIsWldBiH,33493618,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/1258592/SPJ18-811.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895388&Signature=HJ8f8X8%2BQiagmETp07NsTwC0nsw%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33493618%2F1.jpg?alt=media&token=006bc87b-7c2a-4879-9021-d38f0dc7c6f1,33493618,,Library link ok but library imageUrl still Ivy — use manifest
,products,m2fmK8c1P1v7XfcHBP1D,,,imageUrl,3 Shade Semi Flush,Elu,m2fmK8c1P1v7XfcHBP1D,54556033,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/31267384/3_Semi_FLush_Light.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895395&Signature=1XJm1tg674tbhmaeo0%2Bh%2F3%2BfZ3A%3D,elu-houzz-review,manual,elu-ivy-to-houzz-products,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F54556033%2F1.jpeg?alt=media&token=bef18b71-8cce-4009-afca-7c5b64213191,54556033,elu-houzz-products-review,ELU + houzzId manifest match — verify not blurry before apply
,products,m4KtzQWpM8IuL3J11dTn,,,imageUrl,COLLEEN 4DR SIDEBOARD,Classic Home,m4KtzQWpM8IuL3J11dTn,33492256,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/19402981/xx75o_52004576.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895386&Signature=vW6TnC6vNUCpWTFzfwS2OMUG2BE%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33492256%2F1.jpeg?alt=media&token=a7f0f36d-6c29-4854-a831-711b358f44fa,33492256,,Library link ok but library imageUrl still Ivy — use manifest
,products,m4qXNvH6U1TEzalyCvuH,,,imageUrl,Dandy Stripe Calico Velvet- Dining Chair fabric,Romo,m4qXNvH6U1TEzalyCvuH,33495901,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/9245767/ttyp0_Z482_01_dandy_stripe_calico_05.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=eUUkIvu5LA8LEnuWcMLhEcDhBuQ%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33495901%2F1.jpeg?alt=media&token=8614d472-0277-42b5-b9a8-0193d3e1572e,33495901,,Library link ok but library imageUrl still Ivy — use manifest
,products,m5gjzz8b3Jv0x5IqROrJ,,,imageUrl,COASTAL SHORES,Jaipur Rugs,m5gjzz8b3Jv0x5IqROrJ,33497891,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/15459414/j0sw3_COH19.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=YHKl2S6GHSN9HWD0PEx4X2MYhY8%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497891%2F1.jpeg?alt=media&token=d3f2ed92-e179-4c9c-a4a7-68f91ca29391,33497891,,Library link ok but library imageUrl still Ivy — use manifest
,products,m7tAOU930efKh11sfguQ,,,imageUrl,"Plushy - Hello, Sailor! Fabric",Perennials,m7tAOU930efKh11sfguQ,33496066,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/478444/990-90-large.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=4vINWSdaxFTKOXrxu6dQeFEK7B8%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33496066%2F1.jpg?alt=media&token=903fa7a9-1156-4045-bb20-c16e8159bb2b,33496066,,Library link ok but library imageUrl still Ivy — use manifest
,products,mAo6sf2wkj8GtGXusWsJ,,,imageUrl,ULLA,Made Goods,mAo6sf2wkj8GtGXusWsJ,33497584,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/18114099/g6c23_chaulla3838wh_1_1.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=WlbKtVswhQdXTk1vvLe%2Fw8jUdpk%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497584%2F1.jpeg?alt=media&token=d01a24aa-cb72-4d50-9168-5639f509cc3b,33497584,,Library link ok but library imageUrl still Ivy — use manifest
,products,mAxGoWmOTw5i4wVyQT6B,,,imageUrl,crystal collection - Lacquer Red,Optima Leather,mAxGoWmOTw5i4wVyQT6B,33490813,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/23881493/hmj7p_CRYSTAL_lacquer_red_HI.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895384&Signature=yDQYMG1Nsr0spDUjiTe24GOWpJA%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33490813%2F1.jpeg?alt=media&token=7eda6a31-32be-4205-a684-6ff194fb5884,33490813,,Library link ok but library imageUrl still Ivy — use manifest
,products,mBNPWeMYlYZJnhYLudWA,,,imageUrl,Hafner 1 Denim,Stout Textiles,mBNPWeMYlYZJnhYLudWA,33495893,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/11183375/dzb5g_HAFN_1.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=hVCPhpgRK7W4ovyeqx7GJT9krHM%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33495893%2F1.jpeg?alt=media&token=e69bfb6d-f3aa-46cc-b5b9-3faf9d2ddd06,33495893,,Library link ok but library imageUrl still Ivy — use manifest
,products,mBTrbl0mOMPJQquMMM9c,,,imageUrl,Libertad Velvet,CCH Design Inc.,mBTrbl0mOMPJQquMMM9c,33497178,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/13508719/cdj3f_LIBERTAD_MISSONI_1800x1800.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=FQJDRUPbkR7IzgTcKObJpQp42WQ%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497178%2F1.jpeg?alt=media&token=ebf4e7d8-1e7e-4ed0-ae94-50f495ac9e95,33497178,,Library link ok but library imageUrl still Ivy — use manifest
,products,mDUov4odsvwoIZhzczS3,,,imageUrl,BURGAO,Folia - Ralph Lauren,mDUov4odsvwoIZhzczS3,52920183,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/29173227/6n4bw_148611.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895394&Signature=urrcK4k77cQxoirgJJTLO8FoKXo%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F52920183%2F1.jpeg?alt=media&token=94402c4c-4f7a-48e5-9388-897c20727627,52920183,,Library link ok but library imageUrl still Ivy — use manifest
,products,mDf01XXI8ICnXSp1e0xH,,,imageUrl,JARIN NIGHTSTAND,Made Goods,mDf01XXI8ICnXSp1e0xH,33490637,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/22855988/bcjcf_furjarinngdblntnv_1.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895384&Signature=SOn0QdHINrzqqISZZWRnSSTbEfw%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33490637%2F1.jpeg?alt=media&token=29039eca-1a11-4395-8bbb-da2007ef9c1a,33490637,,Library link ok but library imageUrl still Ivy — use manifest
,products,mDt7bQwtaMg3nv54tWL8,,,imageUrl,LUNA Large Wall Mount Lantern,Hinkley Lighting,mDt7bQwtaMg3nv54tWL8,33493519,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/17957665/ze5z8_1669bz_led.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895388&Signature=GB%2Fc3BJ%2FIobzQ2iiGVvuhaYL%2BrQ%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33493519%2F1.jpeg?alt=media&token=d63b5109-222d-4ba4-b9cb-d6053be34bd3,33493519,,Library link ok but library imageUrl still Ivy — use manifest
,products,mE9ycQSXfWh3ARLkfHp0,,,imageUrl,DOUBLE CHARLIE SCON,Rocky Mountain Hardware,mE9ycQSXfWh3ARLkfHp0,33494069,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/5180170/8uyk6_WS423_RMH_Bronze_Sconce.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895388&Signature=emeAbUM4XCnsaAKWdPvJssjpCBM%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33494069%2F1.jpeg?alt=media&token=facf4ea9-acd9-43d4-af11-3ce99c117e5e,33494069,,Library link ok but library imageUrl still Ivy — use manifest
,products,mEZ7kny4HP57oDgQYUew,,,imageUrl,Cannes Pendant,Visual Comfort,mEZ7kny4HP57oDgQYUew,54549437,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/31258069/0pq0l_RL5060BZWG.png?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895394&Signature=nzYoNULm%2FmuKzm2Jug44tBmKcF4%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F54549437%2F1.png?alt=media&token=fa862e91-a498-49d3-ae91-272f8b904954,54549437,,Library link ok but library imageUrl still Ivy — use manifest
,products,mHaGNxZni8RLeHOuy5Am,,,imageUrl,Carlo Table Lamp in Bronze and Hand-Rubbed Antique Brass,Visual Comfort,mHaGNxZni8RLeHOuy5Am,33498732,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/12134426/Table_lamp.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895392&Signature=1p0pKApJuHckBa1lNkdUvgue4A8%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33498732%2F1.jpeg?alt=media&token=36982fbc-3eec-41cf-a90d-171edcd44f31,33498732,,Library link ok but library imageUrl still Ivy — use manifest
,products,mHjhKH5tfnmk6Bvk3oCW,,,imageUrl,Walker Medium Floor Lamp in Gild with Cream Linen Shade with Black Linen Trim,Visual Comfort,mHjhKH5tfnmk6Bvk3oCW,33498731,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/12134432/Floor_lamp.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895392&Signature=QXemE%2BzvLjjeQjSd1x0fRUVYl3Y%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33498731%2F1.jpeg?alt=media&token=d7518fc0-0270-43dd-a3e8-ee8d2d6c7d40,33498731,,Library link ok but library imageUrl still Ivy — use manifest
,products,mHrEUkCZCW86wk0XwnkH,,,imageUrl,CHANEY CHANDELIER,Arteriors,mHrEUkCZCW86wk0XwnkH,33492050,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/20434007/sh4a9_84031.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895386&Signature=zLyqsXKf%2FOSXYir6SR4UVx1Wrnw%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33492050%2F1.jpeg?alt=media&token=1ee8d938-b897-432d-8b88-1f187cd594c7,33492050,,Library link ok but library imageUrl still Ivy — use manifest
,products,mIqadSiiJykpRfi0pNyo,,,imageUrl,Midnight Horizon Candle Orange Grove,Himalayan Candles,mIqadSiiJykpRfi0pNyo,33493644,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/11818948/1oude_HRZN03Blackp_510x597.png?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895388&Signature=A2f9HB3Ux4knKy6xUhDoSLxraSY%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33493644%2F1.png?alt=media&token=9b09f95c-5f79-43a1-946a-33817e704ed1,33493644,,Library link ok but library imageUrl still Ivy — use manifest
,products,mJP76AbM7s36KLqmoIJJ,,,imageUrl,"MIDTOWN
STONE TOP NIGHT TABLE",Universal,mJP76AbM7s36KLqmoIJJ,33494829,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/18465274/sw49n_805355_SILO.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895389&Signature=Iy2CAr2dNwysJqz0RLI0beh4EN8%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33494829%2F1.jpeg?alt=media&token=253ccb4b-e0db-47a2-bc98-922b57b1fe86,33494829,,Library link ok but library imageUrl still Ivy — use manifest
,products,mJvSg66sjdpVDv4kt0H2,,,imageUrl,Thread Fabric,CCH Design Inc.,mJvSg66sjdpVDv4kt0H2,33497931,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/15297215/Thread_Fabric_CCH.jpg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895391&Signature=Oa%2FVWVHfWoEPmKML3Grm77Lkh5Q%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33497931%2F1.jpg?alt=media&token=d71aea38-b988-44ac-8cb4-2986abef9e4e,33497931,,Library link ok but library imageUrl still Ivy — use manifest
,products,mKQ8YI6LA6iAjyk9nxuN,,,imageUrl,4 INCH LAMBETH HEXAGONAL PULL,Restoration Hardware,mKQ8YI6LA6iAjyk9nxuN,52278378,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/28382085/yaeab_swatch_hardware_satinnickel.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895394&Signature=z42Vndh2qxuXHVS%2Fd%2BrAi1vLT00%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F52278378%2F1.jpeg?alt=media&token=b301f41b-5602-44d4-b4a3-a6bc2e30e60d,52278378,,Library link ok but library imageUrl still Ivy — use manifest
,products,mMgtNWddPQjlfhjrwO9o,,,imageUrl,Organic Hand Stitched Light Indigo Quilt,John Robshaw,mMgtNWddPQjlfhjrwO9o,33496732,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/11655655/jcyq7_010920_Robshaw_Web6186.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895390&Signature=0EfarZfR%2F1j25xqgJttBpQ0QrKY%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33496732%2F1.jpeg?alt=media&token=062e5096-3fd4-44dc-a092-6b67a807cef9,33496732,,Library link ok but library imageUrl still Ivy — use manifest
,products,mNBqbAtabZk0yxcmu9fg,,,imageUrl,Ash Reclaimed Wood Mirror,Regina Andrews,mNBqbAtabZk0yxcmu9fg,33491822,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/21266487/oj3cd_21_1005BLK_3.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895386&Signature=wZj0PGpf6X9SD0CfBMOBzbRnQZQ%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33491822%2F1.jpeg?alt=media&token=81dbe60e-13ca-458b-9100-6b4d0375d5ab,33491822,,Library link ok but library imageUrl still Ivy — use manifest
,products,mO4k87c1pup9TJUPDVqE,,,imageUrl,Batik Table Lamp Blue and White - Large,Jamie Young,mO4k87c1pup9TJUPDVqE,33490466,ivy,https://ivy-uploads.s3.us-west-2.amazonaws.com/2426/productImage/24683377/xrkz2_9BATIKLGTLIN_1809LargeBatikTL_Indigo_Medium_Linen_Drum.jpeg?AWSAccessKeyId=AKIA2A2RLV6ZHJZOVAIO&Expires=1777895384&Signature=fjpCbFE4EzNAc%2BuFCLPsYEqKtSo%3D,crosswalk,medium,libraryProductId+houzzId-manifest,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F33490466%2F1.jpeg?alt=media&token=38665f04-705e-4817-95e4-28b9d7279d57,33490466,,Library link ok but library imageUrl still Ivy — use manifest
